StationCode,County,COMID,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet,Log_P_MEAN,Log_N_MEAN,SiteWgt,Survey,BioticGroup,E,Enull,BC.null,GroupGroup,CaO_Mean.r,MgO_Mean.r,S_Mean.r,UCS_Mean.r,LPREM_mean.r,MINP_WS.r,MEANP_WS.r,SumAve_P.r,TMAX_WS.r,XWD_WS.r,MAXWD_WS.r,LST32AVE.r,BDH_AVE.r,KFCT_AVE.r,PRMH_AVE.r,ELEV_RANGE.r,MAX_ELEV.r,Log_N_MEAN.r,Log_P_MEAN.r,PCT_CENOZ.r,PCT_NOSED.r,PCT_QUART.r,PCT_SEDIM.r,PCT_VOLCNC.r,PPT_00_09.r,TEMP_00_09.r,LogWSA.r,CondQR50.r,Nat.PC1,Nat.PC2,Nat.PC3,Nat.PC4,Nat.PC5,Nat.PC6,Nat.PC7,Nat.PC8,Nat.PC9,Nat.PC10,Nat.PC11,Nat.PC12,Nat.PC13,Nat.PC14,Nat.PC15,Nat.PC16,Nat.PC17,Nat.PC18,Nat.PC19,Nat.PC20,Nat.PC21,Nat.PC22,Nat.PC23,Nat.PC24,Nat.PC25,Nat.PC26,Nat.PC27,Nat.PC28
R5BIO-304,San Bernardino,22559686,4801.72,SMC,SCm,SC,SCm,SCm,8,8,34.16404977,-116.8330076,1505.459961,1.5436,45506.19922,-1.3522,0.103,1681.300049,0.1324,0.1967,9.0875,17.966105,1973.540039,1.3384,0.0298,4625.2871,2.8476,Perennial,0,0,0,0,0,0,0,0,0.0501,0.014543533,0.017954751,0.085087057,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,121.9901,0.0828,0.03,0.425,3.1818,1087.3489,214.8182,59.9649,9.7895,141.193,0,100,0,0,0,2.00125,3479,2,NA,NA,1.254453934,Not detected,0,10,68.06818182,341.436,341.436,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.877784122,-0.706173562,NA,NA,6,8.121859703,10.67230444,0.270198405,Groups 4 to 7,-2.342842574,-0.369517904,-0.19501952,-5.932613499,0.201208793,-4.200713525,416.6781551,2077.490245,-27.82454019,10.1405639,2.08154579,-2.924239182,0.068344754,-0.057041374,-1.575512975,427.5670925,427.5706314,0.826585663,-0.110766539,-21.94505113,17.53814896,-5.665823314,-4.296751227,-7.785854867,-27.41979915,-15.25592021,-0.095608983,-210.5125049,-2.449894206,0.225636616,0.647357024,1.523568792,0.151175137,1.085546168,-0.711336467,0.833990858,-0.221661055,0.32481893,-0.594946416,-1.307311837,-1.527725574,-1.495026992,-0.413435446,-0.530302513,0.825174293,-0.566573441,1.178065316,-0.249775835,-0.707335744,-0.050719207,0.307576861,-0.654885434,-0.370820392,0.23201245,-0.009854128,-2.96E-06
R5BIO-305,San Bernardino,22555582,4801.52,SMC,SCm,SC,SCm,SCm,8,8,34.16990521,-117.1298401,1045,1.601666667,42712.69922,-1.7244,0.1782,2267.600098,0.1706,0.0094,8.447066667,9.178529063,944.8800049,1.7839,0.0261,1615.2022,3.8875,Perennial,0,0.0787,0.0785,4.9238,8.4933,8.6513,0,6.1707,6.2482,0,2.045724983,2.084705389,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,152.7083,0.0649,0.0649,0.400833333,4.363666667,796.2333333,300.8484667,42.69046667,7.0714,96.84,100,0,100,0,0,0.99633,1990,2,NA,NA,0.962773087,Not detected,0,31,267.8939394,638.6909859,638.6909859,Intermediate,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Pass,Pass,Pass,Pass,SCm,Other,Other,-0.767766479,-2.026410377,NA,NA,NA,6.430246268,10.67230444,0.247494375,NA,-1.391713897,-0.20214665,-0.178866399,37.46761584,-0.505742883,0.498174802,257.0447153,-222.7385422,9.605244739,1.799329453,0.492457731,-6.323717499,0.07537312,-0.027691297,1.195662362,-240.9130925,-240.7938758,-0.68034596,0.004995115,70.10786064,-64.39367224,88.72747073,-13.73145289,-11.96343044,8463.718989,75.94745819,-0.911381045,-99.52277034,-0.285832808,-0.857911022,-0.276861087,1.555767633,-0.255314804,2.161872358,-0.936849079,-4.021746568,-0.993046971,-3.000706618,1.45385988,0.22981971,0.736755027,0.72792307,-0.189921309,-0.01469992,-0.175579667,-0.164590171,-0.404642387,0.70168491,-0.079465542,-0.110734968,0.473071474,-0.244846969,-0.001432375,-0.076641318,0.051802682,0.000108551
R5BIO-308,San Bernardino,22555088,4801.2402,SMC,SCm,SC,SCm,SCm,8,8,34.18395889,-117.6269622,1815.789978,1.5629,61378.5,-1.3928,0.1397,2355,0.1507,0.0165,7.9347,17.274223,865.210022,1.988,0.0327,993.3666,3.4015,Perennial,0,0,0,0,0.4294,0.3752,0,0,0,0,0.162774175,0.142281711,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,142.9374,0.0524,0.0318,0.3827,2.3158,1054.45,278.1579,48.4423,8.8846,77.0741,0,100,0,0,0,0.28453,2681,3,NA,NA,1.237398522,Not detected,0,36,261.8286853,561.2127027,561.2127027,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.821598658,-1.782252927,NA,NA,11,6.827529575,10.67230444,0.444585341,Groups 8 to 11,-2.112069715,-0.312134117,-0.235779808,32.29541748,-0.222342847,-0.831202351,471.6540631,-526.2871576,-10.8080821,6.896330112,2.025209193,-18.24596036,0.031263595,-0.071605611,1.136940918,618.2224369,618.2226178,-0.432871272,-0.012622697,-33.89115526,41.46465391,-9.827225267,-26.26161499,-6.625029015,21604.72003,178.0115813,-0.556546839,-126.3260434,-3.217875671,-0.232229551,-1.055641113,0.000926697,-0.048347716,1.22894493,-0.205635799,-0.135549901,-1.086187511,0.669545045,-0.629266132,-0.112138604,-0.367788849,-1.299537801,0.276602406,1.130436029,-0.776985767,-0.782240052,-0.473567943,0.020902143,0.340929902,-0.049705611,0.07689529,-0.304351886,0.217916696,0.158551446,-0.003080481,8.13E-06
R5BIO-309,Orange,20350501,4901.22,SMC,SCx,SC,SCx,SCx,6,85,33.68274449,-117.5016991,775.0800171,1.5732,45221.39844,-1.7599,0.2788,2454.5,0.1257,0.0534,4.3584,12.303522,614.9199829,2.7529,0.025,1728.0333,4.4917,Perennial,0,0,0,0,1.3094,1.3094,0,0,0,0,0.160115941,0.160115941,0,0,0,0,0,0,0,0,409,0,FALSE,TRUE,122.877,0.0584,0.0314,0.3906,1.6,602.5714,325.8667,42.6216,7.1892,70.4474,0,100,0,0,0,0.18588,1390,2,NA,NA,1.09002945,Not detected,0,60,382,855.3357143,855.3357143,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCx,Calibration,RefCal,-0.900319359,-1.272377422,NA,NA,8,6.830701647,10.67230444,0.412883591,Groups 8 to 11,-1.182641837,0.418244938,-0.281027729,16.49237401,-0.633307393,-0.149590342,88.21325852,660.9953553,25.89660937,6.599835056,0.949105952,-10.30587312,0.01659359,0.053413565,-1.709246104,-444.7503674,-444.7506827,0.033281897,-0.074609147,-39.27419313,44.25332889,-11.12389554,-31.36867694,-3.265492568,10714.85373,147.7354365,-0.792061792,-55.64880912,-1.197207056,-1.912718296,-1.487646484,-0.307205851,-0.419822345,0.612443291,-0.180265996,0.686454547,1.581579364,0.952114006,0.428982874,-0.664607858,0.454929196,-0.155052441,-0.852488467,0.033634709,-0.470381449,0.106602287,0.477316561,0.194828875,-0.401268275,0.364093183,0.358628766,0.129400233,0.162246732,-0.032468004,0.026666118,-9.74E-07
R5BIO-310,San Bernardino,22554584,4801.51,SMC,SCm,SC,SCm,SCm,8,8,34.29077535,-117.4560123,1230,1.585933333,54228.39844,-0.921066667,0.1883,2255.800049,0.1248,0.0286,9.297866667,90.49589681,868.9000244,1.626633333,0.054333333,931.442,3.511666667,Perennial,0,0,0,13.0316,11.4371,7.5259,10.4689,4.854,2.1589,4.309964175,2.712748846,1.819852522,0,28,75,0,0,0,1,0,NA,NA,FALSE,TRUE,98.61883333,0.053133333,0.053133333,0.383533333,1.565133333,637.0345667,314.7366667,41.37886667,7.191433333,85.74366667,100,0,100,0,0,2.15724,2099,3,NA,NA,1.956628888,Not detected,0,47,319,863.922963,863.922963,Intermediate,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,SCm,Other,Other,-0.903437562,-1.543482142,NA,NA,NA,7.021496131,10.67230444,0.316123188,NA,-1.867495053,-0.547743467,-0.175293017,-13.96640607,0.252208749,-1.917846445,69.88442184,-772.6715887,23.03013861,-0.343677833,0.416797687,-12.8691153,0.057929519,-0.021341648,2.424741696,-20.40188683,-20.30242406,-0.201847657,-0.114095046,68.44183259,-60.25394639,89.32827631,-20.26324149,-10.15251885,16739.18815,58.72371992,0.101119431,-56.30668223,0.735927702,0.579470092,-0.16734644,2.353346677,-0.181455468,2.976107237,-1.485759455,-3.164730937,-0.947313284,-1.783157256,1.141915091,0.328397063,0.348303393,1.730783615,0.262597164,-0.02968548,-0.270916772,-0.190938518,0.106347825,0.504435145,0.027194876,-0.11594238,-0.172357235,0.189652662,0.084370914,-0.031346417,0.09118374,0.000101314
R5BIO-311,San Bernardino,22557786,4801.41,SMC,SCm,SC,SCm,SCm,8,8,34.24961498,-117.5179965,1691.920044,1.5539,71418.79688,-1.4812,0.1249,2184.800049,0.1577,0.0153,8.2685,26.4064,1037.079956,2.0106,0.0322,1227.0757,3.6111,Perennial,0,0,0,2.1546,0.5185,0.3033,1.0139,0.0932,0.0545,0.727929671,0.147807709,0.086446544,0,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,144.5487,0.0525,0.0318,0.3828,2.3333,1205.2833,276.697,53.85,10.3125,89.1538,4.809818897,95.19018247,4.809818897,0,0,2.76685,2729,3,NA,NA,1.421709198,Not detected,0,35,256.6797386,542.15,542.15,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.801893001,-1.815024809,NA,NA,11,7.004549561,10.67230444,0.452700989,Groups 8 to 11,-1.826986617,-0.19423466,-0.221898117,30.96669647,-0.255915665,-1.557223315,605.3240484,-497.7217144,-5.364179784,10.59649381,3.284226817,-14.49422993,0.032770722,-0.078002738,0.879906501,506.1474659,506.1480558,-0.43792835,-0.002513377,-26.66174092,33.0433072,-4.432922685,-22.14532935,-7.562039849,30580.58427,82.13943722,-0.312129766,-110.2696755,-3.491668711,-0.549146182,-0.423520598,0.102386422,-0.031410169,1.59566725,-0.133923353,-0.139422088,-1.397631443,0.554882085,-0.470594706,-0.353525455,-0.470496806,-0.599928688,0.608123761,0.965819244,-0.376833743,-0.794175461,-0.535779937,-0.09654314,0.306515673,-0.104552526,0.092300813,-0.379790086,0.295970002,0.416044485,-0.008670395,3.08E-06
R5BIO-315,Los Angeles,22524611,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.26557823,-117.7475447,2331.159973,1.5191,68084.29688,-1.3862,0.1059,2183,0.1624,0.0293,7.9321,133.578151,732.8400269,4.8944,0.086,1430.7441,5.8595,Perennial,0,0,0,0,0,0.4683,0,0,0.1307,0,0,0.175867242,0,0,4,0,0,0,2,0,306.7,0.273,FALSE,TRUE,104.9335,0.0524,0.0318,0.3827,2.2606,915.4142,273.0485,51.6137,8.6504,85.8426,22.79032898,77.20970788,22.79032898,0,0,13.64543,3064,4,NA,NA,2.125735428,Not detected,0.273,35,308.919708,656.8,656.8,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.789146635,-1.532984182,NA,NA,10,6.753203985,10.67230444,0.219134651,Groups 8 to 11,0.331930739,2.521653886,-0.180254206,-3.871146504,-0.26716126,-0.471223625,337.9730249,-13.34834815,-21.64894319,10.5426063,1.842141207,-4.430041599,-0.017271523,-0.111044833,1.609598053,1113.623253,1113.622931,-0.205976596,0.022007771,-11.94390914,21.73476493,12.43388087,-28.30553032,-7.242548954,28673.4954,-50.50443579,0.271171648,-87.75899902,-3.253122131,1.27703029,0.799952975,0.258164976,0.345142652,0.714783824,-1.003647166,-0.976020374,-1.78082713,0.712812578,-0.460286818,0.118583379,-0.373785008,-0.549733544,0.948253713,0.514458634,0.49135551,-0.874113521,-0.324741653,0.57632918,-0.169076932,0.034545082,-0.50836327,0.137531739,0.549772552,-0.002480917,0.022793693,6.13E-06
R5BIO-317,Los Angeles,22522807,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.24291895,-117.9483982,1823.960022,1.5415,67862.70313,-1.9473,0.1716,2168.300049,0.1596,0.0066,5.5029,116.564264,618.039978,1.8503,0.0393,1036.1421,4.4199,Perennial,0,0,0,2.9745,1.112,1.6477,0,0,0.0301,0.932018513,0.062713889,0.044652888,4,4,4,0,0.649350665,0,0,0,NA,NA,FALSE,TRUE,157.2061,0.0525,0.0318,0.3826,0.5474,993.4733,310.0365,44.1028,7.4306,93.3296,0,100,0,0,0,10.8723,2442,3,NA,NA,2.066565426,Not detected,0,38.46,292,790.172,790.172,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,SCm,Other,Other,-0.796695084,-2.179798541,NA,NA,NA,8.715257045,10.67230444,0.212047743,NA,-1.211286338,-0.661994898,-0.251682214,51.24767868,-0.871897374,-1.592942511,412.4716213,-213.5368521,12.24120061,3.710127855,0.629026367,9.650658926,-0.001802226,-0.051330312,-0.373048217,624.226604,624.2263192,-0.866822331,0.02946502,-37.09303302,48.13299228,-10.26914255,-33.96979211,-5.324731328,27439.54494,-100.9829607,0.201321325,-121.3994598,-3.586653338,0.11543382,-1.161077701,-1.200243335,-0.293762408,0.324033564,0.145876467,0.492705335,-1.227843857,0.126013154,0.758742792,0.548898137,-0.288307699,0.061920581,0.405786333,-0.044207352,0.14529368,-0.690359014,-0.308871157,-0.226304684,-0.07571142,0.374141547,-0.172048703,-0.312088278,0.127997682,-0.094431919,-0.000362477,5.20E-07
R5BIO-318,Los Angeles,22522723,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.27210521,-117.8923371,1688.299988,1.492,71625.70313,-1.9242,0.125,2112,0.172,0.0083,6.932,17.914314,669.7000122,1.8646,0.0303,1104.2235,4.0234,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,154.3698,0.0524,0.0318,0.3826,0.6087,991.725,306.9131,42.2982,7.0175,77.6429,0,100,0,0,0,2.35199,2358,3,NA,NA,1.253200182,Not detected,0,46.198,289.3666667,714.7575,714.7575,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Validation,RefVal,-0.76421913,-2.080398976,NA,NA,NA,5.685433656,10.67230444,0.244951712,NA,-1.569151323,-0.602862157,-0.251746738,47.29535736,-0.831799118,-1.791871526,407.9228868,-227.9942102,10.82825961,1.401680107,0.179353363,-8.902240978,-0.047808319,-0.095237647,0.8695787,485.5133669,485.513119,-0.760151742,0.056682393,-36.10048426,46.82316464,-10.20317737,-31.99513442,-6.02185482,31200.09725,-137.8078279,-0.601742351,-116.2924762,-3.477862299,-0.534770567,-1.264629537,-0.713244174,-0.473545688,0.326444352,0.196624644,-0.159956859,-1.676209736,0.359634035,-0.041110509,1.387705571,-0.568297515,-0.581435766,0.765710613,0.492721991,0.183365832,-1.119835347,-0.308225478,-0.188208588,-0.813897621,0.490954787,-0.073074682,-0.233766666,0.188916973,-0.138066585,-0.006806917,1.06E-05
R5BIO-319,Los Angeles,22522795,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.25156861,-117.8835433,1959.309998,1.4923,63236.60156,-1.8076,0.1252,2287.800049,0.1712,0.009,6.932,69.4686,548.6900024,1.8173,0.0279,1204.7738,3.9437,Perennial,0,0,0,0,0,0.9808,0,0,0.0285,0,0,0.005752685,0,0,0,0,0,0,0,0,266,0.07,FALSE,TRUE,153.4035,0.0524,0.0318,0.3826,0.9643,955.9019,298.0595,42,6.9401,78.1972,0,100,0,0,0,8.60797,2508,4,NA,NA,1.841788547,Not detected,0.07,51,289.6024775,782.79,782.79,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.766242637,-2.045275209,NA,NA,10,10.40024671,10.67230444,0.232855331,Groups 8 to 11,-1.647722163,-0.659473962,-0.248605749,47.59514757,-0.75138768,-1.03442788,393.0906375,-52.55790244,-4.16548756,2.390634996,0.2763762,-3.69780681,-0.053911908,-0.100408306,1.252604393,725.3095926,725.3087612,-0.748263386,0.053251878,-36.91867697,48.54761709,-11.00185199,-32.32765345,-6.764675139,24722.66496,-24.62429931,-0.082340128,-126.5818947,-3.820553305,0.348331024,-1.020337975,-0.813422122,-0.31735649,0.223381153,0.065619507,-0.116680358,-1.576424775,0.29471239,-0.213978912,1.216233231,-0.385315168,-0.840032132,0.559892685,0.597353062,0.065966461,-1.049421178,-0.089011611,-0.174212975,-0.264525646,-0.011795489,-0.106742275,-0.167243213,0.147935278,-0.132544515,-0.005038975,4.96E-06
R5BIO-320,Ventura,17568111,4403.3202,SMC,SCm,SC,SCm,SCm,8,8,34.53901008,-119.1611891,932.7199707,1.5312,64342.89844,-0.7141,0.2361,2019.599976,0.125,0.0419,1.4197,22.956326,1015.280029,3.4733,1.0739,460.9694,8.4827,Perennial,0,0,0,0,0.2425,0.4742,0,0,0,0,0,0.010594944,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.8751,0.0604,0.0283,0.3584,0,710,289.4815,41.1781,7.7123,81.5,100,0,0,100,0,0.70376,1948,3,NA,NA,1.360902383,Not detected,0,88,692.4,1164.0592,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.90274269,-1.377682339,NA,NA,8,7.12969259,10.67230444,0.223424095,Groups 8 to 11,2.371432777,0.295828448,0.629513832,-32.25829621,0.413390276,-2.630587004,-79.72663103,-529.6830071,25.62028872,-7.895700123,-0.655460082,-8.343862867,0.01059271,0.027597441,-5.232368438,68.1288905,68.13332224,0.05238952,0.005507436,59.04776033,-46.49156829,-3.287239261,40.68532561,8.613279801,1722.618829,83.23222874,-0.010724025,292.1332362,3.921916354,-0.211264883,1.391061412,-1.603775582,0.924375768,1.112686276,0.233488155,0.319316431,-0.684036319,-0.050557904,0.849716154,-0.481797047,-0.369118525,-0.046099292,-0.060970638,0.697372028,0.396727617,-0.486704876,-0.08556839,0.061452784,0.060815703,0.078547392,-0.100450896,0.060661734,-0.247399033,0.142078334,0.002244283,1.64E-06
R5BIO-321,Ventura,17637988,3312.300106,Coastal_Chaparral,CHco,CH,CHco,CHco,8,8,34.67439327,-119.2975368,1004.060059,1.5359,44628.19922,-0.7433,0.2433,1971,0.1319,0.0397,3.1974,10.4093,1269.939941,1.677,0.9986,641.1545,3.2505,Perennial,0,0,0,0,0.434,0.6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.5252,0.0615,0.0277,0.3474,0.1538,843.3043,290.6154,29.1724,5,97.6471,100,0,0,100,0,0.58064,2274,2,NA,NA,1.017421525,Not detected,0,51,498.9943182,1097.859341,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Calibration,RefCal,-0.879426069,-1.401100113,NA,NA,4,7.612929448,10.67230444,0.168574487,Groups 4 to 7,-2.877891275,-1.537738883,0.538796722,-34.85219776,0.449754198,-3.341538097,-6.474220813,-511.2458258,40.58111291,-23.44324717,-3.860446425,-1.991426066,0.030769074,0.046297812,-4.209882468,218.2808368,218.2866217,0.080660695,0.03527366,60.79667298,-49.05696474,-1.291246927,39.83273252,10.38064721,-23579.78383,177.2997184,-0.194605312,123.4449444,4.381515358,0.92542818,-0.228685396,-1.121535923,0.217823663,1.463135385,0.311842759,0.720021362,0.051925538,-1.072654697,1.311043966,0.83478526,-0.727556997,-0.887289842,-0.439720124,0.771223319,0.170663134,0.244321056,0.129781521,0.256816207,-0.181231628,0.27581597,-0.086287253,-1.062645195,-1.118711066,-0.219151857,0.006505271,-6.43E-06
R5BIO-323,Ventura,17585756,4402.200103,SMC,SCm,SC,SCm,SCm,8,8,34.5175101,-119.3791833,1213.179993,1.5359,69390.29688,-0.7425,0.2554,2270.5,0.1319,0.0397,1.629,31.611488,529.8200073,1.7279,1.0008,409.0235,3.3989,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.5351,0.0615,0.028,0.3498,0,789.7465,313.8055,35,6.268,80.949,100,0,0,100,0,2.75296,1743,3,NA,NA,1.499844939,Not detected,0,138,786.7304217,1165.3045,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal,-0.879426069,-1.401100113,NA,NA,10,12.19985651,10.67230444,0.296379628,Groups 8 to 11,-2.80411327,-1.633630247,0.551389842,-25.87617106,0.224858918,-0.858693896,53.98064971,-182.5854905,28.17871385,-9.930463945,-1.617189037,11.54930807,-0.009722512,0.024755799,-3.383013223,271.4127365,271.415401,-0.05572926,0.039024567,54.48222236,-37.21857636,-5.579049513,33.88194644,7.931170762,11036.52002,109.8703975,-0.0944863,340.4675914,2.934449551,0.502136286,1.267634451,-1.526994255,0.730342119,1.334214431,0.799399659,0.588646362,0.110760527,-0.540354534,1.485754266,0.889502818,-0.803045881,-0.297111712,-0.517150882,1.16773367,0.305567654,0.175138831,-0.691549171,-0.248395305,-0.139666273,-0.282977404,0.087721811,0.189711548,-0.237164791,-0.001067205,0.004136328,-8.10E-06
R5BIO-324,Monterey,8190141,3308.000601,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,35.93554569,-121.46781,1009.790001,1.5763,62932.60156,-0.6702,0.1839,2092.899902,0.1154,0.0598,5.9931,13.211252,33.20999908,3.0009,0.0573,434.35,3.3597,Perennial,0,0.0341,0.0341,0.241,0.4223,0.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,101.5666,0.042,0.0252,0.2301,0,1014.7333,246.2667,58,9.7143,88.119,0,0,0,100,0,0.74485,1043,3,NA,NA,1.120943977,Not detected,0,21,226,956.1771429,956.1771429,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Validation,RefVal,-0.937418016,-1.223226198,NA,NA,NA,10.24848639,10.67230444,0.196927749,NA,-3.179634805,-1.452568088,-0.459387792,19.7907626,-0.033270808,0.679618209,83.33808559,200.1539162,-47.16541794,4.226025865,0.341319862,39.74728276,0.03625149,-0.066400783,3.462970507,199.6076747,199.6105726,0.08003605,0.047859586,-49.94635862,-10.88395131,-2.900394234,2.049020724,10.72392727,-15833.7352,-124.1831085,-0.476109517,-227.9597582,-2.885865181,0.998145864,-0.331299729,1.178407519,-1.067576005,-1.061200795,0.052461835,0.028271407,-0.151388234,-1.510742915,-1.579572506,0.24583952,-1.240617877,-0.741490401,-0.448495037,-0.973899916,0.36862238,0.73787159,-1.236850358,-0.217831546,-0.214886145,-0.103266144,0.094322025,-0.262593884,0.297236025,-0.005178964,-0.016005453,1.73E-06
R5BIO-326,Monterey,8203489,3309.600306,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.21301111,-121.5350733,836.0899963,1.602,70643.89844,-1.3835,0.174,2142.899902,0.1597,0.0142,6.339,8.443632,390.9100037,2.1813,0.0331,606.8833,3.7716,Perennial,0,0,0,1.5995,0.5541,0.5541,0,0,0,0.939037557,0.480355871,0.480355871,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,138.3224,0.0417,0.0262,0.2288,1.4,958.3684,306.4,59.4167,10.25,92.6,0,0,0,100,0,1.17548,1227,2,NA,NA,0.926529297,Not detected,0,34,247.8742204,561.1009091,561.1009091,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Calibration,RefCal,-0.796423225,-1.847405922,NA,NA,3,11.70718765,10.67230444,0.179605827,Groups 1 to 3,-2.689401967,-2.231630392,-0.475492653,51.95720431,-0.653817482,0.615054796,-45.84746839,5.25951275,30.19596238,0.510637763,0.246407018,28.04895152,0.086454931,-0.058982193,2.702300485,96.09471061,96.09897089,-0.477864427,0.183011381,-45.71473238,-15.70152911,-0.744838928,5.356338653,10.49128498,-14267.84807,109.9836396,-0.49440415,-161.5826514,-2.447937543,0.58900991,-1.806795595,-0.822106981,-1.28585714,0.324864394,1.016139456,-0.523264215,0.612222954,-2.409264073,-1.064124001,-0.035782865,-0.368832755,-0.32864734,0.462248149,-0.03848212,-0.013998644,0.346816048,-0.836747314,-0.038137739,-0.638326545,0.191990437,0.142501687,-0.028817119,0.186571323,0.050502834,-0.027175526,2.98E-08
